SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
517356,ACI INFOCOM ,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,3,1298,246.00,
517370,INCAP LTD.  ,XT,Q,29.60,29.60,29.60,29.60,29.60,31.15,3,457,13527.00,
517372,GUJ.INTRUX  ,X ,Q,75.00,75.00,75.00,75.00,75.00,74.00,1,26,1950.00,
517380,IGARSHI MOT ,B ,Q,230.55,236.50,220.65,223.20,224.00,238.40,259,3884,886513.00,
517385,SYMPHONY    ,A ,Q,1194.80,1263.05,1172.00,1258.50,1262.90,1211.70,574,2458,3045801.00,
517399,VXL INSTRUM.,XT,Q,4.70,4.70,4.70,4.70,4.70,4.94,1,5,23.00,
517417,PATEL AIRTEM,X ,Q,94.65,94.65,85.65,90.65,85.80,87.00,12,405,36279.00,
517421,BFLYGANDHI  ,B ,Q,182.00,182.00,162.00,164.70,164.70,171.00,75,1075,177756.00,
517433,INNOV.SOFTW.,Z ,Q,1.07,1.07,1.07,1.07,1.07,1.07,1,10,10.00,
517447,R.S.SOFTWARE,B ,Q,22.35,22.35,20.70,21.35,21.75,22.50,72,4520,95808.00,
517449,MAGNA ELECTR,X ,Q,178.00,178.00,167.50,167.60,167.50,177.80,28,430,73498.00,
517477,ELNET TECH. ,X ,Q,96.30,97.00,96.25,96.35,96.25,96.25,4,161,15506.00,
517494,ACCEL       ,X ,Q,6.80,7.79,6.11,6.82,7.00,6.80,20,3889,26755.00,
517498,WEBELSOLAR  ,B ,Q,27.15,27.40,26.50,26.50,26.50,27.85,59,14734,396174.00,
517500,ROTO PUMPS  ,X ,Q,136.50,139.35,135.00,138.40,139.00,139.15,65,9736,1344900.00,
517506,TTK PRESTIGE,A ,Q,6730.00,6742.30,6429.60,6666.45,6742.30,6778.35,126,222,1464840.00,
517514,DHINDIA     ,X ,Q,18.00,19.85,17.00,19.85,19.85,18.00,17,1810,31318.00,
517518,LEEL        ,T ,Q,9.00,9.10,8.46,8.46,8.46,8.90,24,6617,57299.00,
517522,RAJ GLO WIR ,X ,Q,852.00,869.90,838.00,856.25,863.00,860.25,33,941,803023.00,
517530,SURANATP    ,B ,Q,4.60,5.33,4.60,4.92,4.90,4.64,37,10890,53163.00,
517536,ONWARD TECHN,B ,Q,67.25,69.55,67.25,69.00,67.90,67.10,66,11300,761471.00,
517544,CENTUM ELEC ,B ,Q,526.00,526.00,489.40,495.30,495.30,517.90,91,870,439677.00,
517548,STARLITE COM,X ,Q,12.28,12.89,11.53,11.97,12.49,12.28,26,2204,26772.00,
517554,NHCFOODS    ,X ,Q,6.30,6.30,6.10,6.10,6.10,6.10,3,301,1836.00,
517556,PVP VENT LTD,Z ,Q,2.28,2.28,2.28,2.28,2.28,2.40,1,500,1140.00,
517562,TRIGYN TECH ,B ,Q,61.00,61.00,57.45,58.10,57.45,61.90,266,13964,826424.00,
517569,KEI INDUST. ,A ,Q,472.00,472.00,451.00,453.20,451.90,471.20,917,21972,10061458.00,
517571,IMPPOWERS   ,B ,Q,26.50,26.50,25.45,25.45,25.50,27.00,12,1420,37152.00,
518011,KEERTHI     ,XT,Q,47.00,49.00,47.00,48.00,48.00,47.60,6,328,15650.00,
518029,GUJ.SIDH.CEM,B ,Q,18.90,19.00,18.80,18.95,18.95,19.15,19,2536,48052.00,
518091,ANJANI PORTL,B ,Q,155.00,167.85,150.00,152.50,151.75,165.00,43,854,131975.00,
519003,MODINATURAL ,X ,Q,54.00,54.00,50.20,50.25,50.25,52.80,8,10,521.00,
519091,TASTY BITE  ,B ,Q,8900.00,8965.00,8738.00,8808.55,8750.00,9008.55,18,42,373094.00,
519105,AVT NATURAL ,B ,Q,24.00,24.00,23.00,23.40,23.40,24.40,8,171,3981.00,
519126,HIND.FOODS  ,X ,Q,442.00,442.00,425.00,426.90,427.00,425.40,30,1535,656026.00,
519136,NAHAR INDUST,B ,Q,31.45,31.50,30.00,31.50,31.50,32.30,53,4088,126765.00,
519156,VADILAL IND ,B ,Q,497.35,498.45,490.10,492.35,492.35,504.25,22,200,99135.00,
519183,ADF FOODS LT,B ,Q,281.00,282.75,272.05,278.30,278.30,285.50,95,2468,682858.00,
519191,RGRL        ,XT,Q,12.55,12.55,12.55,12.55,12.55,13.21,2,840,10542.00,
519216,AJANTA SOYA ,XT,Q,23.40,23.45,23.40,23.45,23.45,24.50,6,350,8195.00,
519224,WILLIAM.MAGO,B ,Q,21.90,21.90,20.40,20.50,20.40,21.45,6,350,7242.00,
519248,JVL AGRO    ,Z ,Q,1.02,1.12,1.02,1.12,1.12,1.07,14,39317,43755.00,
519260,SANWARIA    ,B ,Q,5.62,5.62,5.20,5.31,5.26,5.61,174,132120,699001.00,
519262,PRIMA AGRO L,XT,Q,9.50,9.50,9.50,9.50,9.50,10.00,4,600,5700.00,
519279,MADHUR IND  ,XT,Q,9.48,9.48,9.48,9.48,9.48,9.97,2,70,663.00,
519287,MODERN DAIRI,X ,Q,4.19,4.19,3.87,3.87,3.87,4.07,12,1866,7416.00,
519295,BAMBINO AGRO,X ,Q,159.90,159.90,153.55,153.55,153.55,160.00,3,6,939.00,
519299,PRIME INDS. ,Z ,Q,1.30,1.30,1.30,1.30,1.30,1.24,1,400,520.00,
519307,VIKAS WSP   ,X ,Q,14.75,14.75,13.99,13.99,13.99,14.72,344,227281,3226183.00,
519319,JATALIA     ,XT,Q,3.67,3.67,3.67,3.67,3.67,3.74,3,420,1541.00,
519359,POONA DAL   ,X ,Q,24.50,24.50,24.50,24.50,24.50,25.50,1,2,49.00,
519383,ANIK INDS   ,B ,Q,10.20,10.20,9.67,10.02,9.67,10.38,8,1139,11417.00,
519397,SHARAT INDUS,XT,Q,12.50,13.12,12.50,13.12,13.12,2.00,18,8350,109490.00,
519421,KSE LIMITED ,XT,Q,1202.00,1234.90,1201.15,1220.00,1220.00,1225.35,24,398,487229.00,
519457,VIRAT CRANE ,X ,Q,23.00,25.75,22.95,24.05,23.50,26.80,21,959,22656.00,
519475,CHORDIA FOOD,X ,Q,160.00,160.00,150.00,153.00,153.00,156.00,10,427,65568.00,
519491,OCEAN AGRO  ,X ,Q,19.05,21.10,18.10,19.25,21.10,19.20,6,21006,382324.00,
519494,N K INDUST. ,T ,Q,35.70,35.70,35.70,35.70,35.70,34.00,2,395,14101.00,
519532,ASIAN TEA   ,X ,Q,10.87,10.87,10.87,10.87,10.87,10.36,3,30,326.00,
519552,HERITGFOOD  ,A ,Q,399.10,405.45,398.65,401.15,399.75,398.90,93,1226,490807.00,
519560,NEHA INTER. ,X ,Q,1.56,1.56,1.56,1.56,1.56,1.64,3,799,1246.00,
519566,SIMRAN FARMS,X ,Q,55.00,55.00,46.15,50.65,51.85,52.30,29,3366,168687.00,
519588,DFM FOODS   ,B ,Q,239.00,239.00,229.05,229.15,229.05,240.00,12,162,37352.00,
519600,CCL PRODUCTS,A ,Q,246.10,255.00,244.25,245.35,245.35,251.35,137,1698,417889.00,
519602,KELLTONTEC  ,B ,Q,28.00,28.00,24.85,25.25,24.95,26.50,191,24367,625605.00,
519612,MAHAAN FOODS,X ,Q,15.20,15.20,15.20,15.20,15.20,16.00,2,3,45.00,
520008,RICO AUTO   ,B ,Q,57.90,58.00,56.00,56.30,56.35,58.30,184,21882,1236814.00,
520021,OMAX AUTOS. ,B ,Q,48.05,49.75,47.50,48.60,48.10,49.05,52,3206,155424.00,
520043,MUNJAL SHOWA,B ,Q,146.50,148.45,144.25,146.00,146.00,147.30,41,2563,374824.00,
520051,JAMNA AUTO  ,A ,Q,51.05,51.10,49.85,50.20,50.20,51.60,291,35902,1805534.00,
520056,SUNDAR.CLAY ,A ,Q,2300.00,2336.00,2252.00,2313.45,2266.80,2360.65,12,22,50151.00,
520057,JTEKTINDIA  ,B ,Q,92.80,93.10,90.20,90.70,90.70,93.85,79,2969,271423.00,
520059,MUNAUTO     ,B ,Q,40.10,41.00,39.20,40.10,39.40,41.15,130,11251,448800.00,
520066,JAYBH.MARUTI,B ,Q,199.00,199.00,190.10,192.35,192.90,200.70,98,1387,266604.00,
520073,RACLGEAR    ,X ,Q,72.50,73.40,70.00,71.55,73.00,75.10,70,11868,847322.00,
520075,SAMKRG PIST.,X ,Q,132.00,133.35,125.80,125.85,125.80,131.55,43,1735,222237.00,
520086,SICAL LOG   ,B ,Q,97.80,101.55,95.20,97.20,97.20,100.05,44,2471,248413.00,
520111,RATNAMNI MET,B ,Q,997.65,997.65,980.00,990.55,985.00,988.15,53,931,915805.00,
520113,VESUVIUS IND,B ,Q,1082.00,1082.00,1082.00,1082.00,1082.00,1124.25,14,19,20558.00,
520119,AUTOMOTIVE S,B ,Q,45.40,45.40,42.25,42.25,42.25,44.00,62,2336,102118.00,
520123,ABC INDIA   ,X ,Q,57.90,59.90,57.70,59.90,59.90,58.50,4,285,17060.00,
520127,BALURGHAT TE,X ,Q,4.81,4.81,4.70,4.70,4.70,4.88,4,404,1909.00,
520141,SIBAR AUTO  ,XT,Q,17.60,17.60,17.60,17.60,17.60,16.77,1,1,17.00,
520151,SHREY SH LOG,B ,Q,144.95,144.95,136.25,138.00,138.00,140.35,3,35,4856.00,
521016,INDO COUNT  ,B ,Q,31.85,32.00,31.20,31.50,32.00,32.45,46,3771,118951.00,
521018,MARAL OVERS ,B ,Q,19.75,20.10,19.50,20.10,20.10,21.00,18,1097,21907.00,
521034,SOMA TEXTILE,B ,Q,3.00,3.02,2.74,2.74,2.74,2.88,5,8653,25945.00,
521062,OCTAVE      ,XT,Q,1.96,1.96,1.90,1.96,1.96,1.93,9,12425,23817.00,
521064,TRIDENT     ,A ,Q,61.50,61.50,59.65,60.00,60.00,61.75,380,44544,2684962.00,
521070,ALOK INDS.  ,B ,Q,3.35,3.46,3.27,3.28,3.29,3.33,333,912903,3057530.00,
521097,AMARJOTHI SP,X ,Q,75.00,76.00,73.95,74.35,74.95,75.70,52,2957,221234.00,
521109,NAGREEKA EXP,B ,Q,19.00,19.00,17.60,18.00,18.00,18.95,4,410,7504.00,
521113,SUDITI IND. ,X ,Q,22.70,24.65,22.70,24.65,24.65,24.95,3,22,503.00,
521141,ADITYA SPIN.,XT,Q,3.85,3.85,3.85,3.85,3.85,3.85,1,40,154.00,
521151,DHANLXMI FAB,X ,Q,22.55,22.55,22.55,22.55,22.55,23.70,2,2,45.00,
521163,ZODIAC CLOTH,B ,Q,230.00,235.00,230.00,234.30,235.00,238.00,12,129,29902.00,
521167,FRONT BUSS  ,XT,Q,4.72,4.72,4.72,4.72,4.72,4.50,6,846,3993.00,
521176,GANGOTRI TEX,Z ,Q,1.15,1.15,1.15,1.15,1.15,1.10,2,1755,2018.00,
521178,SRI RAMK.MIL,X ,Q,13.60,13.60,13.60,13.60,13.60,13.00,1,1,13.00,
521180,SUPER SPIN. ,B ,Q,5.10,5.34,4.50,5.25,5.25,5.34,28,5279,26227.00,
521188,UNITED TEXT.,XT,Q,8.27,8.27,8.27,8.27,8.27,8.27,1,25,206.00,
521194,SIL INVEST  ,B ,Q,176.00,176.00,169.75,170.95,170.15,176.50,42,1099,188506.00,
521200,SURYLAK.COTT,B ,Q,25.55,25.55,24.35,24.35,24.35,25.60,9,700,17465.00,
521206,SAMTEX FASH.,XT,Q,0.61,0.61,0.61,0.61,0.61,0.61,2,31,18.00,
521216,DHAN ROTO SP,X ,Q,25.00,25.00,24.80,24.80,24.80,26.10,4,651,16174.00,
521220,DAMOINDUS   ,B ,Q,32.00,32.00,32.00,32.00,32.00,33.00,1,200,6400.00,
521248,KITEX GARMEN,B ,Q,98.90,99.05,96.00,96.30,96.10,100.20,39,1289,124946.00,
522001,CRANEX LTD. ,X ,Q,12.80,12.80,12.80,12.80,12.80,12.80,1,1,12.00,
522004,BATLIBOI LTD,X ,Q,13.99,13.99,13.00,13.11,13.10,13.47,25,4204,55186.00,
522005,AUSTIN ENGG.,X ,Q,49.00,50.40,49.00,49.95,49.95,47.70,11,614,30936.00,
522014,UNITED DRILL,X ,Q,88.00,91.00,80.00,85.25,84.00,92.00,35,1659,142004.00,
522017,FLUIDOMAT   ,X ,Q,103.85,103.85,96.25,97.70,97.00,101.00,24,958,94312.00,
522029,WINDSOR MACH,B ,Q,20.00,20.85,20.00,20.30,20.30,21.00,76,14625,295582.00,
522034,SHANTHI GEAR,B ,Q,114.25,115.65,113.00,113.40,113.95,116.50,102,4929,560642.00,
522036,MIVEN MACHIN,X ,Q,6.26,6.26,6.26,6.26,6.26,6.26,3,469,2935.00,
522064,HONDA SIEL  ,B ,Q,901.70,909.00,886.00,903.80,902.00,909.10,37,102,91413.00,
522073,HITECHGEAR  ,B ,Q,220.00,229.60,213.15,224.05,219.00,220.00,115,2621,584768.00,
522074,ELGI EQUIP  ,A ,Q,255.05,262.75,255.05,261.50,262.50,259.20,57,439,113806.00,
522091,UV DER HORST,X ,Q,20.05,20.05,20.05,20.05,20.05,19.10,3,825,16541.00,
522101,KILBURN ENGG,X ,Q,27.60,27.70,23.50,26.65,26.65,29.20,122,7860,198732.00,
522105,BIRLA PRETEC,X ,Q,9.02,9.02,9.02,9.02,9.02,9.20,35,5177,46696.00,
522108,YUKEN INDIA ,X ,Q,645.00,647.00,609.00,617.20,617.20,646.65,426,1718,1078779.00,
522113,TIMKEN (I)  ,B ,Q,701.00,701.00,675.00,693.85,697.80,705.45,115,1981,1367823.00,
522122,VOITH PAPER ,X ,Q,780.00,794.00,772.60,784.00,784.00,785.70,24,677,529734.00,
522134,ARTSON ENG  ,X ,Q,46.00,46.00,42.30,44.65,45.45,47.00,173,21623,950154.00,
522152,SOLITAIR MC ,X ,Q,28.35,28.35,28.30,28.30,28.30,30.25,3,1000,28325.00,
522163,DIAMONPOWER ,Z ,Q,0.86,0.86,0.82,0.86,0.86,0.86,16,5604,4779.00,
522165,INDSIL HYD  ,X ,Q,34.50,34.50,33.60,34.00,33.65,35.00,46,35583,1210321.00,
522183,ITL INDUSTRS,X ,Q,140.00,140.95,135.25,136.05,136.05,140.00,23,1361,185440.00,
522195,FRONTIER SPR,X ,Q,215.00,224.00,210.00,214.90,214.90,221.95,64,3327,706976.00,
522205,PRAJ IND.LTD,B ,Q,135.10,135.10,127.35,128.00,128.20,135.85,1890,185915,24242446.00,
522207,RASANDIK ENG,X ,Q,88.00,88.00,77.35,84.35,84.35,83.85,8,134,10914.00,
522215,SWISS GLASS ,X ,Q,172.90,175.00,172.00,172.55,175.00,178.25,15,587,101317.00,
522217,GUJ APOIND  ,B ,Q,148.00,149.00,143.55,145.35,147.00,142.55,48,1552,228154.00,
522229,TANEJA AERO.,X ,Q,29.50,29.50,25.55,27.60,27.55,29.40,131,24401,662630.00,
522231,CONART ENG. ,X ,Q,30.00,30.00,28.50,28.50,28.50,29.75,10,1775,50708.00,
522241,M.M.FORGINGS,B ,Q,480.30,480.30,453.30,460.80,460.30,480.25,63,906,417872.00,
522245,IYKOT HITEC ,Z ,Q,6.00,6.00,6.00,6.00,6.00,6.00,1,1,6.00,
522249,MAYUR UNIQ. ,B ,Q,273.90,275.45,268.20,271.25,271.25,271.05,27,734,198670.00,
522251,CENLUB INDUS,X ,Q,79.75,79.75,72.00,76.50,76.50,79.00,5,117,8528.00,
522257,RAJOO ENGIN.,X ,Q,14.75,14.75,13.80,14.45,14.50,15.05,654,85739,1210370.00,
522261,DOLPHIN OFF.,B ,Q,30.00,30.15,28.95,29.15,29.20,30.90,83,5724,168642.00,
522263,JMC PROJECTS,B ,Q,132.00,136.00,127.55,130.40,132.00,134.95,372,12580,1651597.00,
522267,VEEJAY LAKSH,X ,Q,30.50,30.50,30.50,30.50,30.50,32.00,1,100,3050.00,
522275,GET&D       ,A ,Q,228.35,229.80,225.00,228.05,228.00,234.60,83,939,214449.00,
522281,RAM RAT.WIRE,X ,Q,81.00,86.90,81.00,84.05,86.90,84.10,26,2426,200905.00,
522285,JAY NECO IND,B ,Q,4.70,5.00,4.54,4.92,4.92,4.77,257,103921,496374.00,
522287,KALPA.POWER ,A ,Q,505.00,505.00,482.70,490.15,491.80,509.90,463,8882,4385531.00,
522294,T & I GLOBAL,X ,Q,69.25,71.95,67.00,69.15,69.05,72.50,16,1631,112569.00,
522295,CONTROL PRNT,B ,Q,233.00,238.95,224.45,229.15,238.95,234.00,41,536,122652.00,
523007,ANSAL BUILD.,X ,Q,25.00,29.00,25.00,26.65,26.55,27.50,7,206,5960.00,
523011,WEIZMANN LTD,B ,Q,30.55,31.45,29.60,29.95,30.00,33.60,24,1287,39266.00,
523019,B.N.RATHI SE,X ,Q,19.80,20.60,19.15,20.50,20.50,20.00,9,1906,37948.00,
523021,RISHITECH   ,X ,Q,32.95,33.95,30.80,32.15,33.95,34.00,17,3236,102991.00,
523023,SINCLAIR HOT,X ,Q,305.25,319.85,305.00,319.25,319.85,320.00,19,399,126390.00,
523025,SAFARI IND. ,B ,Q,650.00,664.95,620.00,628.10,628.10,654.30,198,5035,3182356.00,
523100,COSMO FERR. ,X ,Q,11.98,11.98,10.84,11.96,11.96,11.41,8,661,7351.00,
523127,EIH ASSO.HOT,B ,Q,350.00,350.00,350.00,350.00,350.00,365.00,1,25,8750.00,
523144,MEDI CAPS   ,XT,Q,18.30,18.40,17.60,18.40,18.40,18.50,8,1455,26494.00,
523160,MORGAN CRU  ,X ,Q,1380.00,1380.00,1340.00,1348.45,1340.00,1336.00,26,263,358731.00,
523204,ABAN OFFSHO ,B ,Q,36.00,36.15,35.25,35.30,35.25,37.10,204,16873,600967.00,
523207,KOKUYOCMLN  ,B ,Q,76.25,76.80,76.00,76.40,76.35,76.70,27,981,74717.00,
523229,BHARAT SEATS,X ,Q,63.00,65.80,63.00,65.40,65.70,65.80,78,18641,1211755.00,
523260,PEARL POLYME,T ,Q,14.00,14.00,13.45,14.00,14.00,14.00,10,6100,85290.00,
523261,VENKEY'S (I),A ,Q,1615.00,1615.00,1550.00,1555.50,1553.00,1617.30,707,5821,9136241.00,
523269,ADVANI HOTEL,B ,Q,59.00,59.00,58.00,58.00,58.00,59.85,7,22,1286.00,
523277,G.V.FILMS   ,X ,Q,0.43,0.43,0.41,0.41,0.41,0.45,21,73742,30800.00,
523283,SUPER HOUSE ,B ,Q,91.20,92.05,89.25,89.95,89.50,95.00,40,1204,109161.00,
523289,RAMA VISION ,XT,Q,4.99,4.99,4.99,4.99,4.99,5.25,3,1370,6836.00,
523301,TCPL PACK   ,B ,Q,325.00,325.00,325.00,325.00,325.00,335.30,1,1,325.00,
523319,BALMER LAWRI,B ,Q,178.25,179.40,175.00,175.55,175.55,180.05,407,16435,2912937.00,
523323,KOVAI MEDI. ,X ,Q,756.95,756.95,722.00,722.00,722.00,725.00,22,364,266127.00,
523329,ELDECO HOUS.,X ,Q,1800.00,1800.00,1701.00,1772.05,1773.00,1805.35,20,168,295744.00,
523367,DCMSHRIRAM  ,A ,Q,571.85,585.00,568.80,579.85,581.00,573.50,725,7189,4162518.00,
523369,DCM SHR.IND ,X ,Q,177.10,182.90,176.75,177.50,177.50,180.40,29,892,158277.00,
523371,MAWANA SUGAR,B ,Q,46.25,46.40,44.40,45.00,44.75,47.20,155,19274,872897.00,
523384,MAH.RAS.APEX,T ,Q,83.00,83.00,79.10,79.10,79.10,82.00,3,707,56313.00,
523385,NILKAMAL L  ,A ,Q,1192.95,1192.95,1163.00,1176.40,1176.00,1199.35,137,969,1140439.00,
523391,NAHAR POLY  ,B ,Q,35.40,35.40,31.85,32.55,32.50,33.10,6,204,6890.00,
523395,3M INDIA LTD,A ,Q,22500.00,22600.00,22000.00,22080.75,22002.00,22749.25,126,144,3198450.00,
523398,JCHAC       ,B ,Q,1739.45,1739.45,1665.00,1728.05,1720.10,1739.90,17,29,49170.00,
523405,JM FINANCIAL,A ,Q,75.30,75.85,73.20,74.90,75.00,76.40,324,30412,2263542.00,
523411,ADCINDIA    ,X ,Q,214.80,214.80,204.40,209.00,212.55,215.10,15,1720,360251.00,
523445,REL INDL INF,B ,Q,291.95,291.95,284.00,287.05,285.00,293.75,923,31471,9087862.00,
523457,LINDEINDIA  ,A ,Q,531.60,531.60,498.25,504.45,504.45,531.60,560,13249,6700623.00,
523465,IND.BANK HSG,B ,Q,34.90,34.90,30.00,31.25,31.25,33.30,28,3051,94687.00,
523475,LOTUS CHOC  ,X ,Q,16.00,18.85,15.00,15.60,15.60,16.70,7,408,6520.00,
523483,PACIFIC IND.,X ,Q,118.00,118.00,118.00,118.00,118.00,119.00,2,60,7080.00,
523523,RAINBOW PAP.,Z ,Q,0.60,0.60,0.60,0.60,0.60,0.62,2,1500,900.00,
523537,APM INDUS.  ,X ,Q,23.05,23.20,22.90,23.05,22.90,24.35,12,1615,37244.00,
523539,PRECISION WR,B ,Q,184.60,188.85,182.00,186.80,182.00,184.60,10,176,32591.00,
523550,KRYPTON IND ,X ,Q,15.50,16.00,15.50,16.00,16.00,15.85,2,1200,19100.00,
523574,FEL         ,B ,Q,34.95,35.15,34.30,34.80,35.15,35.30,53,15698,544789.00,
523586,IND.TONERS  ,X ,Q,136.90,136.90,124.00,124.50,124.20,125.30,51,2200,277032.00,
523598,SHIPP.CORPN ,A ,Q,31.85,31.90,30.30,30.85,30.65,32.30,388,53952,1670375.00,
523606,SIKA INTER. ,X ,Q,184.95,185.00,172.90,178.00,178.00,185.10,39,1881,330550.00,
523610,ITI LTD.    ,A ,Q,92.95,95.90,88.35,92.45,92.45,93.35,2466,252535,23692491.00,
523618,DREDGING COR,B ,Q,405.00,407.05,389.00,392.00,390.20,414.10,729,15208,6026987.00,
523620,PHARMASIA   ,XT,Q,18.05,19.95,18.05,19.90,18.05,19.00,4,205,3985.00,
523628,PODDAR      ,B ,Q,505.00,505.00,505.00,505.00,505.00,523.00,1,10,5050.00,
523630,NATIONAL FER,B ,Q,36.70,36.70,34.15,34.50,34.45,36.00,493,112472,3905522.00,
523638,IP RINGS LTD,X ,Q,77.00,78.00,75.00,76.00,76.00,80.00,30,1748,132551.00,
523642,PI INDUS.LTD,A ,Q,1178.00,1178.00,1115.45,1126.00,1126.00,1178.95,704,10022,11420023.00,
523648,PLASTIBLEND ,B ,Q,181.15,182.95,178.80,180.05,180.00,188.60,15,2229,401878.00,
523660,WATERBASE   ,X ,Q,126.90,128.00,119.50,120.55,120.55,128.25,767,59349,7229865.00,
523672,FLEX FOODS  ,X ,Q,56.15,60.75,56.10,59.75,59.75,60.80,24,974,56947.00,
523676,GOLKUNDA DIA,XT,Q,14.41,14.41,14.41,14.41,14.41,14.70,2,300,4323.00,
523694,APCOTEX IND ,B ,Q,226.30,226.30,215.50,218.20,218.00,223.65,122,2839,620767.00,
523696,FORTIS MLR  ,X ,Q,53.15,53.80,52.15,52.60,52.60,53.20,137,2863,151669.00,
523704,MASTEK LTD  ,B ,Q,469.10,470.00,450.15,456.60,456.60,474.65,264,3024,1391995.00,
523708,EIMCO ELECON,B ,Q,380.00,380.00,364.00,376.75,376.75,383.00,27,677,247329.00,
523710,SAYAJI HOTEL,XT,Q,265.00,265.00,264.85,264.85,264.85,264.95,3,1209,320206.00,
523716,ASHIANA HOU ,B ,Q,119.55,119.55,114.15,116.55,116.80,119.95,84,3425,400620.00,
523724,VIJAY SHA.BU,Z ,Q,5.09,5.09,5.09,5.09,5.09,5.35,2,20,101.00,
523736,DVL         ,B ,Q,89.00,89.15,86.60,88.50,88.50,88.90,7,404,35755.00,
523754,MAHEPC      ,X ,Q,112.00,113.20,107.15,108.95,108.95,113.60,163,9068,993570.00,
523756,SREIINFRA   ,A ,Q,19.00,19.00,17.00,17.30,17.25,18.85,351,111807,1966816.00,
523768,GUJ.BOROSIL ,X ,Q,79.20,81.35,73.10,76.65,77.40,80.55,257,21393,1630479.00,
523782,MITSHI      ,X ,Q,37.00,38.00,33.00,36.25,34.00,36.50,38,13251,476600.00,
523792,MAZDA LTD   ,B ,Q,403.00,405.00,399.10,403.30,400.00,415.00,15,157,63489.00,
523796,VICEROY HOTE,T ,Q,1.69,1.69,1.53,1.65,1.65,1.61,14,11561,19301.00,
523828,MENON BEAR. ,B ,Q,75.80,76.00,69.10,70.75,70.75,74.60,58,3984,284710.00,
523838,SIMPLX INFRA,B ,Q,111.20,111.45,108.00,110.00,110.00,116.90,70,6682,736598.00,
523840,INN.TECH.PAC,X ,Q,18.05,19.00,17.15,18.00,18.00,18.60,30,1460,26317.00,
523844,INVICTA MED ,XT,Q,4.29,4.29,4.09,4.09,4.09,4.09,5,11700,48133.00,
523850,AXTEL INDUS.,X ,Q,126.60,126.60,120.00,120.35,120.40,124.50,62,4107,502055.00,
523874,PRECI CONTNR,X ,Q,0.19,0.19,0.19,0.19,0.19,0.19,2,728,138.00,
524000,MAGMA FIN   ,A ,Q,126.50,126.50,114.10,116.20,116.25,125.35,324,15982,1890937.00,
524013,HIND.FLUROCA,B ,Q,9.72,10.10,9.63,10.10,10.10,10.13,7,513,4981.00,
524019,KINGFA      ,B ,Q,627.00,630.10,600.00,604.50,600.00,641.75,52,1346,827889.00,
524037,RAMA PHOSPH ,X ,Q,70.50,70.50,65.40,67.30,68.20,71.25,31,1822,122617.00,
524038,VENLON ENTR ,XT,Q,3.24,3.58,3.24,3.51,3.58,3.41,3,130,456.00,
524051,POLYPLEX    ,B ,Q,500.00,507.60,490.00,496.10,496.10,508.05,352,6297,3140805.00,
524075,ALBERT DAVID,B ,Q,390.00,390.00,367.25,384.25,385.00,389.95,33,661,252515.00,
524080,HAR.LEATHER ,XT,Q,24.00,24.35,22.05,24.20,22.05,23.20,4,206,4984.00,
524084,MONSANTO (I),A ,Q,2230.00,2284.50,2189.60,2263.65,2275.35,2230.65,82,281,628403.00,
524091,ACRYCIL LTD.,X ,Q,100.45,100.90,93.00,94.10,94.10,96.75,126,10526,1013265.00,
524109,KABRA EXTR  ,B ,Q,82.90,85.00,78.45,79.10,78.45,82.35,120,2614,210240.00,
524129,VINYL CHEM  ,B ,Q,65.80,69.90,65.80,67.75,68.00,67.75,118,4010,269894.00,
524136,PEE CEE COSM,X ,Q,94.60,94.60,89.90,89.90,89.90,94.60,6,101,9084.00,
524164,IOL CHEM PH ,B ,Q,203.30,203.30,193.65,197.25,196.80,205.50,913,46936,9269668.00,
524174,KESAR PETRO ,X ,Q,5.80,5.80,5.01,5.74,5.80,5.96,204,72001,393125.00,
524200,VINATI ORG. ,A ,Q,2164.90,2164.90,2070.00,2105.15,2100.00,2204.70,548,3132,6584946.00,
524202,LACTOSE(I)  ,XT,Q,22.80,22.90,21.50,21.50,21.50,22.45,10,520,11643.00,
524208,AARTI INDUST,T ,Q,1744.00,1769.90,1700.00,1743.65,1754.00,1742.20,314,2462,4226947.00,
524212,WANBURY LTD ,T ,Q,13.05,13.42,12.82,12.92,12.90,13.36,23,3721,48170.00,
524218,RESONANCE   ,XT,Q,44.00,44.00,42.00,42.70,42.80,42.45,49,11497,494915.00,
524226,GUJ AMB EXP ,B ,Q,159.00,159.00,148.00,151.90,151.90,159.10,203,5226,797549.00,
524230,RASHTR.CHEM.,A ,Q,60.00,60.00,56.50,56.80,56.80,60.35,839,160768,9279340.00,
524280,KOPRAN LTD. ,B ,Q,36.25,36.90,35.10,35.20,35.15,36.90,82,3801,136463.00,
524288,AIMCO PESTI.,X ,Q,108.00,115.95,108.00,111.00,111.00,110.10,23,1192,132428.00,
524322,KABRA DRUGS ,XT,Q,0.62,0.62,0.62,0.62,0.62,0.60,1,200,124.00,
524324,SEYAIND     ,B ,Q,467.80,468.00,445.00,451.10,452.20,461.85,216,16000,7218883.00,
524330,JAYANT AGRO ,B ,Q,172.60,172.60,169.00,170.50,170.50,175.00,32,947,161431.00,
